train_loss,val_loss
0.007512387267003456,0.007666607387363911
0.00703480785091718,0.008723183535039425
0.007456517836285962,0.008198159746825695
0.00830236054956913,0.008241018280386925
0.009000311253799333,0.01160877849906683
0.008543156873848703,0.009164952673017979
0.0075787010126643715,0.008297672495245934
0.007809942399875985,0.008034533821046352
0.007816286236047744,0.008133678697049618
0.007266632918682363,0.008419989608228207
0.007153559395422538,0.00785859301686287
0.006824231298847331,0.007886665873229504
0.006673514451831579,0.0075684902258217335
0.006723259045845933,0.007944541983306408
0.006947245672345162,0.008071191608905792
0.007455318350758818,0.007496117148548365
0.0070719441688723034,0.010129706934094429
0.007644040818429655,0.008554698899388313
0.007399992338485188,0.0081980274990201
0.00697448338692387,0.007025961764156818
0.006688069744656484,0.007182041648775339
0.006271484949522548,0.007168935611844063
0.006471013586140341,0.00730950478464365
0.0061431954759690495,0.00715282466262579
0.006133475253979365,0.006705426145344973
0.005961476626495521,0.006654085125774145
0.00585430844169524,0.006405328866094351
0.005785762516574727,0.006963605526834726
0.0072852042234606215,0.007840811274945736
0.006561333630234003,0.014031813479959965
0.01026975281536579,0.008956341072916985
0.00918189126998186,0.008572880178689957
0.0073923668844832315,0.0073207076638937
0.0063697366768287285,0.0075480141676962376
0.006518717091530561,0.00728335278108716
0.0060299708921876215,0.006564314477145672
0.005615919095774491,0.006606040522456169
0.005544326872461372,0.006346127483993769
0.0056355645507574085,0.0065834843553602695
0.0058169782161712645,0.007284254767000675
0.006488153727518188,0.006641157437115908
0.006197638586163521,0.014019975438714027
0.009236326466004054,0.007810950744897127
0.0070414556583596605,0.008153012953698635
0.006221036348077986,0.008159540593624115
0.006273915755252044,0.006441951729357243
0.006084542301379972,0.006808332167565823
0.005819246617870199,0.006804260890930891
0.006098261239627997,0.009457290172576904
0.007050458712296354,0.007648747880011797
0.0058824688320358596,0.007203591521829367
0.005681868139654398,0.005925288423895836
0.00505714605251948,0.005947491154074669
0.00502226774684257,0.00562836229801178
0.0047746412538819845,0.0055238292552530766
0.004797122685445679,0.005659041460603476
0.0052295759630699955,0.005999399349093437
0.005105665266099903,0.005828766152262688
0.005653332196589973,0.005760356783866882
0.0059120251528090905,0.005256018601357937
0.006543917684919304,0.005238617770373821
0.005078650874396165,0.005114063620567322
0.004890745606066452,0.005918428767472506
0.005183907227797641,0.005925258621573448
0.005136102495921982,0.005449018906801939
0.004775353046134114,0.005377671681344509
0.004549809547348155,0.004988957662135363
0.004619719557878044,0.0049903118051588535
0.004542481818546851,0.005017476622015238
0.004541509633676873,0.005196350160986185
0.004470043655277954,0.005022471770644188
0.004525196330828799,0.006472322624176741
0.005016838341123528,0.00531096663326025
0.004475114051666525,0.005436706356704235
0.004497876223176718,0.005034138448536396
0.004517881617777877,0.005310414358973503
0.005007260743942526,0.005484509747475386
0.004837995860725641,0.0057542817667126656
0.004589161607954237,0.0055117178708314896
0.004474704493251112,0.005475489888340235
0.004608493981262048,0.006986616645008326
0.005610920542644129,0.005099182948470116
0.004615586379335986,0.004977472126483917
0.004539429893096288,0.0052791619673371315
0.004607456841816505,0.005232634488493204
0.004547405087699493,0.0060614957474172115
0.005175021684004201,0.005054078064858913
0.005662860282593303,0.007201564963907003
0.005800935154159864,0.006317716557532549
0.0052332194066709945,0.005857523530721664
0.00480385376761357,0.006598642561584711
0.004722462598648336,0.012302437797188759
0.007804051538308461,0.009522143751382828
0.006477597989141941,0.006396667566150427
0.005117161305000385,0.004957692231982946
0.0046113424603309895,0.0055799586698412895
0.004460545935564571,0.006096156779676676
0.004748970862064096,0.005283672828227282
0.004276899415999651,0.00549384206533432
0.004459872998090254,0.004652438219636679
0.004088802381108205,0.0047100079245865345
0.004265627918971909,0.006422076374292374
0.004654982624989417,0.004463020712137222
0.00443381319857306,0.007168036885559559
0.005028302079687516,0.005649890750646591
0.004431052628076739,0.0048700845800340176
